A,COST
MSP,1
ATL,1
PHF,1
RIC,1
OMA,1
RDU,1
ILM,1
CMH,1
CVG,1
DTW,1
OAJ,1
BOS,1
LGA,1
ORF,1
BUF,1
JFK,1
BWI,1
SHV,1
CAK,1
SDF,1
LNK,1
TVC,1
GRR,1
IND,1
TYS,1
CLE,1
CHO,1
CHS,1
DSM,1
HRL,1
MOT,1
HSV,1
MCO,1
BTR,1
BTV,1
CRW,1
PHL,1
BNA,1
LAX,1
DFW,1
ORD,1
PHX,1
MIA,1
JAX,1
SFO,1
SEA,1
STL,1
DCA,1
CLT,1
LAS,1
GSO,1
DEN,1
GUC,1
RSW,1
MSY,1
GEG,1
AUS,1
IAH,1
SLC,1
MCI,1
MKE,1
MDT,1
TPA,1
SJC,1
OAK,1
SAN,1
SAT,1
SYR,1
MEM,1
TUS,1
SMF,1
ABQ,1
SNA,1
EWR,1
STT,1
EGE,1
BOI,1
FLL,1
PDX,1
MTJ,1
ONT,1
SRQ,1
BDL,1
PVD,1
OGG,1
KOA,1
LIH,1
PBI,1
HNL,1
RNO,1
PIT,1
PWM,1
SJU,1
MHT,1
ALB,1
IAD,1
JAC,1
STX,1
COS,1
ICT,1
ELP,1
TUL,1
CAE,1
FAT,1
VPS,1
GRI,1
BHM,1
SPS,1
SWO,1
DAY,1
COU,1
LEX,1
FAR,1
MFE,1
CID,1
ABI,1
CHA,1
DBQ,1
SUX,1
LIT,1
SGF,1
TLH,1
XNA,1
TYR,1
GRB,1
SJT,1
GRK,1
LAN,1
BPT,1
GNV,1
FSD,1
MSN,1
MGM,1
CWA,1
LSE,1
HOU,1
ACT,1
TOL,1
PNS,1
ROC,1
GGG,1
BZN,1
AEX,1
CMI,1
FWA,1
RST,1
MLI,1
CLL,1
GJT,1
TXK,1
SPI,1
MLU,1
MSO,1
FSM,1
GSP,1
LCH,1
JAN,1
BMI,1
AGS,1
EYW,1
TRI,1
PIA,1
GTR,1
LFT,1
EVV,1
ABE,1
ELM,1
EWN,1
CSG,1
RAP,1
GPT,1
SAV,1
AVL,1
GTF,1
BIS,1
ATW,1
AVP,1
BGR,1
MYR,1
HPN,1
SCK,1
IAG,1
PGD,1
PIE,1
MFR,1
AZA,1
SFB,1
BLI,1
FNT,1
PBG,1
PSC,1
BIL,1
PVU,1
RFD,1
LCK,1
EUG,1
USA,1
HTS,1
MLB,1
FAY,1
DAB,1
ART,1
HVN,1
OKC,1
MOB,1
LBE,1
ACY,1
BQN,1
LAW,1
FLG,1
ASE,1
HDN,1
RDM,1
LRD,1
YUM,1
BRO,1
PSP,1
MHK,1
ROW,1
BFL,1
SAF,1
JLN,1
SGU,1
CYS,1
MEI,1
PIB,1
CRP,1
DAL,1
BUR,1
STS,1
SBP,1
MRY,1
SBN,1
VLD,1
AZO,1
MBS,1
SUN,1
LGB,1
FCA,1
GFK,1
DLH,1
ERI,1
DHN,1
ABY,1
BQK,1
MDW,1
ESC,1
CPR,1
SWF,1
SCE,1
IDA,1
HLN,1
ISN,1
ROA,1
CMX,1
EAU,1
LWB,1
SHD,1
MKG,1
HYS,1
SLN,1
EAR,1
UIN,1
CKB,1
RKS,1
PUB,1
PAH,1
CGI,1
VEL,1
CNY,1
LBL,1
BFF,1
DVL,1
JMS,1
LAR,1
PRC,1
GCC,1
LBF,1
SBA,1
ACV,1
RDD,1
OTH,1
MMH,1
MAF,1
COD,1
LWS,1
PIH,1
MQT,1
ABR,1
APN,1
PLN,1
BJI,1
BRD,1
BTM,1
CDC,1
CIU,1
EKO,1
IMT,1
TWF,1
HIB,1
RHI,1
BGM,1
ITH,1
INL,1
ECP,1
FAI,1
ANC,1
AMA,1
HOB,1
HHH,1
ITO,1
GUM,1
SPN,1
DRT,1
GCK,1
ALO,1
LBB,1
ISP,1
BLV,1
PSE,1
ORH,1
ADQ,1
BET,1
BRW,1
SCC,1
KTN,1
JNU,1
SIT,1
WRG,1
PSG,1
OME,1
OTZ,1
DRO,1
TTN,1
PSM,1
HGR,1
OWB,1
YAK,1
CDV,1
ADK,1
STC,1
SMX,1
OGS,1
PPG,1
OGD,1
LYH,1
